minute,orientation_deg,velocity_m_s
1.3633333333333333,-6.185666783427408,0.050925870348140896
1.364,-6.798897102829551,0.0552400960384168
1.3646666666666667,-7.111960598313077,0.05582307923169213
1.3653333333333333,-7.762953893546415,0.060174819927970614
1.3659999999999999,-6.934225520715467,0.060787815126048035
1.3666666666666667,-7.3644653477013335,0.06159588835534064
1.3673333333333335,-8.169374225431614,0.06615771308523266
1.3679999999999999,-9.012922777264851,0.0705319627851128
1.3686666666666667,-9.895082803688078,0.07471863745498085
1.3693333333333333,-10.252437444569544,0.0751515606242494
1.37,-9.387250559860638,0.07576455582232933
1.3706666666666665,-10.45928100959863,0.08011629651860777
1.3713333333333333,-10.942123499857113,0.08069927971188326
1.3719999999999999,-12.099181373231533,0.08501350540215952
1.3726666666666667,-13.319156351272627,0.08911764705882236
1.3733333333333335,-14.601054100587087,0.09301170468187174
1.3739999999999999,-15.94243121338227,0.09669567827130769
1.3746666666666667,-17.339088152764518,0.10016956782713017
1.3753333333333333,-18.784761017955656,0.10343337334933923
1.3760000000000001,-20.270836345627508,0.10648709483793482
1.3766666666666665,-21.786119971669848,0.10933073229291698
1.3773333333333333,-23.316695889431102,0.1119642857142857
1.3780000000000001,-24.845912217219645,0.11438775510204095
1.3786666666666667,-26.35452710348522,0.11660114045618274
1.3793333333333335,-27.82103666519768,0.1186044417767111
1.38,-29.222190276011478,0.120397659063626
1.3806666666666667,-30.53367786241286,0.12198079231692747
1.3813333333333333,-31.73095304832346,0.12335384153661548
1.3820000000000001,-32.79013937198174,0.12451680672269003
1.3826666666666665,-33.68895799558952,0.12546968787515111
1.3833333333333333,-34.40761588784825,0.1262124849939988
1.3840000000000001,-34.9296022475995,0.12674519807923298
1.3846666666666667,-35.24235454633796,0.12706782713085377
1.3853333333333333,-35.33776961709488,0.12718037214886108
1.386,-35.21254598187416,0.12708283313325494
1.3866666666666667,-34.868349323474064,0.12677521008403536
1.3873333333333333,-34.311794381150705,0.12625750300120228
1.3880000000000001,-33.55423638157947,0.1255297118847558
1.3886666666666665,-32.611367165882086,0.12459183673469586
1.3893333333333333,-31.502618649749195,0.1234438775510225
1.3900000000000001,-30.250390386325943,0.12208583433373565
1.3906666666666667,-28.879137195397334,0.12051770708283537
1.3913333333333333,-27.414372821485408,0.11873949579832163
1.392,-25.8816607545114,0.11675120048019445
1.3926666666666667,-24.30566869838893,0.11455282112845383
1.3933333333333333,-22.709356287096753,0.11214435774309975
1.394,-21.113347638402487,0.10952581032413222
1.3946666666666667,-19.535515394387037,0.10669717887155125
1.3953333333333333,-17.99077669766396,0.10365846338535684
1.3960000000000001,-16.491079307558905,0.10040966386554893
1.3966666666666667,-15.04554109535352,0.0969507803121276
1.3973333333333333,-13.660699421965305,0.09328181272509284
1.398,-12.340827363347463,0.08940276110444462
1.3986666666666667,-11.088279253431885,0.08531362545018294
1.3993333333333333,-9.903836161436182,0.08101440576230783
1.4,-8.787030679520308,0.07650510204081926
1.4006666666666667,-8.204301099894979,0.07572704081632874
1.4013333333333333,-7.17622367175614,0.07118022208883769
1.4020000000000001,-7.982236451587073,0.07037214885954518
1.4026666666666665,-7.527790986531068,0.06974414765906693
1.4033333333333333,-6.688294368378882,0.06536239495798656
1.404,-5.889721633058476,0.060793067226894176
1.4046666666666667,-5.131396040005334,0.05603616446578979
1.4053333333333333,-4.630304828764968,0.055033013205284906
1.406,-5.404224843253819,0.05422493997599242
1.4066666666666667,-4.795121520788306,0.049678121248501336
1.4073333333333333,-4.4089303743557915,0.0489000600240107
1.4080000000000001,-3.836020302998227,0.044390756302521935
1.4086666666666665,-3.2864438516006356,0.03971638655462258
1.4093333333333333,-2.879442574828554,0.0427596038415385
1.41,-2.3594031719200643,0.03852040816326712
1.4106666666666667,-3.0742799630434696,0.03807247899160044
1.4113333333333336,-2.6566629925771057,0.03391581632653454
1.412,-2.3435561983992916,0.033557923169271024
1.4126666666666667,-1.9444821596334827,0.029498799519811297
1.4133333333333333,-1.558375532116341,0.025304621848742923
1.4140000000000001,-1.1893013861657336,0.021350540216089883
1.4146666666666665,-0.9310875873496076,0.018011704681876028
1.4153333333333333,-0.7703040131646668,0.01491296518607743
1.416,-0.6281197879678468,0.015620498199284547
1.4166666666666667,-0.444338045873086,0.009068127250905873
1.4173333333333333,-0.27816976867089055,0.006322028811529975
1.418,0.7329505198541154,0.003816026410569466
1.4186666666666667,0.8095257982103061,0.0015501200480241763
1.4193333333333333,-0.01105350898606495,-0.000475690276105738
1.4200000000000002,0.00756419866133978,-0.002261404561820424
1.4206666666666665,0.03510654937303588,-0.00024084633853220337
1.4213333333333333,0.8636816478284034,-0.005480192076829772
1.422,0.7956027294647914,-0.010479441776711826
1.4226666666666667,0.7857500569420407,-0.007738595438177234
1.4233333333333333,0.7635619084676994,-0.008698979591838811
1.424,-0.10384121174189302,-0.012985444177672582
1.4246666666666667,0.5888435803503764,-0.01272283913565343
1.4253333333333333,0.43581025923013794,-0.012227641056422002
1.426,0.2920845037106758,-0.011874999999999636
1.4266666666666665,0.15846606842061145,-0.011289765906364943
1.4273333333333333,0.034193280207671574,-0.010471938775512732
1.4280000000000002,0.6933273124677493,-0.013362845138057147
1.4286666666666668,0.511490233068021,-0.01246248499399973
1.4293333333333333,0.340368265266766,-0.00739570828331639
1.43,0.17910723584557808,-0.005662515006005887
1.4306666666666668,0.026871451075240922,-0.00407187875150448
1.4313333333333333,-0.11942706242859381,0.0013175270108021187
1.432,-0.24968174537196997,-0.0005604741896775656
1.4326666666666665,-1.2973284272799488,0.0053016206482593585
1.4333333333333333,-1.5666803469397257,0.011403811524609092
1.4340000000000002,-1.7385461732627276,0.010246098439375576
1.4346666666666665,-1.0715464584168621,0.009328481392554776
1.4353333333333333,-1.3581727719070162,0.012209633853539115
1.436,-1.698558125529227,0.018889555822325897
1.4366666666666668,-2.9831602559717245,0.022243397358937905
1.4373333333333334,-3.4071948808919275,0.025837334933967924
1.438,-2.930127939368691,0.029671368547416102
1.4386666666666665,-3.4754561918853932,0.03374549819927697
1.4393333333333334,-3.892504264661794,0.03411839735894171
1.4400000000000002,-4.457370127761251,0.03829006602640875
1.4406666666666665,-5.038363173509492,0.042319177671066695
1.4413333333333334,-4.439254727976003,0.042639555822328
1.442,-4.934331564198552,0.04318502400960359
1.4426666666666668,-5.6328878812295,0.04751425570228057
1.4433333333333331,-6.355041108611226,0.051685924369747525
1.444,-7.100185208840483,0.05570003001200439
1.4446666666666668,-7.86741530174982,0.059556572629051154
1.4453333333333334,-8.655488488932587,0.06325555222088788
1.4460000000000002,-9.462784672809605,0.0667969687875145
1.4466666666666665,-10.287268747766356,0.07018082232893104
1.4473333333333334,-11.126455840915739,0.07340711284513748
1.448,-11.977381558693505,0.07647584033613386
1.4486666666666668,-12.83657942233563,0.07938700480192018
1.4493333333333331,-13.700067815350451,0.08214060624249638
1.45,-14.56334878286171,0.08473664465786251
1.4506666666666668,-15.421420882624423,0.08717512004801857
1.4513333333333334,-16.268807965683305,0.08945603241296453
1.4520000000000002,-17.09960525076186,0.09157938175270039
1.4526666666666666,-17.90754336009106,0.09354516806722621
1.4533333333333334,-18.686070138001856,0.09535339135654194
1.454,-19.428449132331515,0.09700405162064758
1.4546666666666668,-20.127872655783648,0.09849714885954314
1.4553333333333331,-20.77758644268321,0.09983268307322862
1.456,-21.371022157065152,0.10101065426170401
1.4566666666666668,-21.901933457658338,0.10203106242496929
1.4573333333333334,-22.3645310266279,0.10289390756302456
1.458,-22.75361193414759,0.10359918967586972
1.4586666666666666,-23.064678921827895,0.10414690876350478
1.4593333333333334,-23.2940456021245,0.10453706482592975
1.46,-23.43892413157034,0.10476965786314467
1.4606666666666668,-23.497492565051715,0.10484468787514949
1.4613333333333334,-23.468939788361315,0.10476215486194423
1.462,-23.353486626356865,0.1045220588235289
1.4626666666666668,-23.15238242316949,0.10412439975990348
1.4633333333333334,-22.867877093677148,0.10356917767106799
1.464,-22.50316936385992,0.10285639255702239
1.4646666666666666,-22.06233266032105,0.10198604441776674
1.4653333333333334,-21.550220871462304,0.100958133253301
1.466,-19.660153655917888,0.09620648259303509
1.4666666666666666,-19.202115756976134,0.09523109243697286
1.4673333333333334,-18.682040737182646,0.09409063625450012
1.468,-17.06321764846474,0.08565276110444175
1.4686666666666668,-16.580848218633424,0.08491746698679468
1.4693333333333334,-16.045084638962688,0.08400210084033621
1.47,-14.638803104348737,0.0793404861944787
1.4706666666666666,-14.130663136450632,0.07843262304922055
1.4713333333333334,-13.577332013436576,0.0773371848739505
1.472,-12.34376864071,0.07248799519807837
1.4726666666666666,-11.812076751699914,0.07138505402160797
1.4733333333333334,-11.243047758730182,0.07008703481392513
1.474,-10.15438880420861,0.06502776110444228
1.4746666666666668,-9.603761516751396,0.06370723289315788
1.4753333333333332,-9.023321048182183,0.06218412364946057
1.476,-8.059545564004768,0.056892256902762756
1.4766666666666666,-7.496110173854344,0.05533163265306293
1.4773333333333334,-6.910015141573681,0.0535609243697497
1.4780000000000002,-6.05620580425638,0.0480139555822355
1.4786666666666666,-5.486908220669507,0.04619072629051881
1.4793333333333334,-4.901655833769555,0.04414990996398822
1.48,-4.146237990381444,0.03832533013205367
1.4806666666666668,-3.7278924600361707,0.04015831332533043
1.4813333333333332,-4.411640319466775,0.042148859543817266
1.482,-3.76440725468926,0.036796968787515545
1.4826666666666666,-3.2798453875148166,0.03516881752701132
1.4833333333333334,-2.897099204412705,0.037264405762304706
1.4840000000000002,-2.2919369114239236,0.03201755702280956
1.4846666666666666,-2.970277974315165,0.03443577430972343
1.4853333333333334,-2.5504733308733574,0.03307773109243631
1.486,-2.1262012783465183,0.028318577430969664
1.4866666666666668,-1.6949392355157393,0.027658313325327165
1.4873333333333332,-1.2493745735841717,0.026780462184870804
1.488,-1.8910978369574518,0.026060174069627327
1.4886666666666666,-1.6030226408975354,0.029438775510205538
1.4893333333333334,-1.230686468747296,0.02904111644658024
1.49,-0.844775331028895,0.0284333733493415
1.4906666666666666,-0.46611819448771585,0.035498199279712345
1.4913333333333334,-1.2721673241926519,0.03917692076830706
1.492,-0.9474078450511306,0.0391018907563022
1.4926666666666668,-0.6119333185930067,0.03883928571428535
1.4933333333333332,-0.279465640973239,0.042330432172870795
1.494,0.0880686843410588,0.0420753301320546
1.4946666666666668,-0.8293155363111089,0.04558148259303839
1.4953333333333334,-0.560187287228608,0.045348889555823585
1.496,-0.29763303423578036,0.04888505402160923
1.4966666666666666,-0.002841911585047023,0.04868997599039675
1.4973333333333334,0.2986637956894982,0.04832983193277369
1.498,0.605316687079617,0.04780462184874006
1.4986666666666666,0.9604376383017759,0.0510556722689074
1.4993333333333332,1.2935343353275381,0.05058298319327709
1.5,1.629829729449604,0.04995273109243666
1.5006666666666668,2.0675947958315857,0.05310624249699766
1.5013333333333334,1.0082988960208557,0.0564848439375758
1.502,1.2517564141253597,0.05615471188475472
1.5026666666666666,1.49722710262394,0.05568202280912451
1.5033333333333334,1.8378661441588948,0.05900810324129949
1.504,2.107279461657683,0.05863295318127572
1.5046666666666666,0.8603808458403183,0.062064075630254824
1.5053333333333332,0.9962459377924618,0.061801470588238185
1.506,1.1983915455681684,0.06535264105642491
1.5066666666666668,1.3496483929989955,0.06521758703481638
1.5073333333333332,1.5016434972717398,0.06496248499400017
1.508,3.1073612566053495e-15,0.06852866146458778
1.5086666666666666,3.5086916022687083e-15,0.07235744297719214
1.5093333333333334,3.523888054519497e-15,0.0725150060024022
1.51,3.5289681759102123e-15,0.0725675270108055
1.5106666666666666,3.523888054519497e-15,0.07251500600240213
1.5113333333333334,3.50869160226871e-15,0.072357442977192
1.512,3.483509609404686e-15,0.07209483793517517
1.5126666666666668,3.448556945761542e-15,0.0717271908763516
1.5133333333333332,3.4041280198270666e-15,0.0712545018007213
1.514,3.3505906728311687e-15,0.07067677070828429
1.5146666666666666,3.2883787402850393e-15,0.06999399759904054
1.5153333333333334,3.2179835546539737e-15,0.06920618247299008
1.5159999999999998,3.1399446883725246e-15,0.06831332533013289
1.5166666666666666,3.0548402457194807e-15,0.06731542617046897
1.5173333333333334,2.963277005898369e-15,0.06621248499399834
1.518,2.8658806997985527e-15,0.06500450180072095
1.5186666666666668,2.763286671904662e-15,0.06369147659063688
1.5193333333333332,2.656131139712851e-15,0.06227340936374607
1.52,2.545043218995073e-15,0.06075030012004852
1.5206666666666666,2.43063783740094e-15,0.05912214885954426
1.5213333333333334,2.3135096139298515e-15,0.057388955582233274
1.5219999999999998,2.1942277399765824e-15,0.05555072028811556
1.5226666666666666,2.0733318606064603e-15,0.05360744297719113
1.5233333333333334,1.95132892351648e-15,0.05155912364945996
1.524,1.828690938299266e-15,0.04940576230492208
1.5246666666666668,1.7058535701869151e-15,0.04714735894357747
1.5253333333333332,1.5832154800746571e-15,0.04478391356542613
1.526,1.4611383157029333e-15,0.04231542617046807
1.5266666666666666,1.3399472566348414e-15,0.039741896758703286
1.5273333333333334,1.2199320172478608e-15,0.03706332533013178
1.528,1.1013482165008451e-15,0.034279711884753546
1.5286666666666666,9.84419029922969e-16,0.031391056422568585
1.5293333333333334,8.693370473678359e-16,0.028397358943576905
1.53,7.562662689554433e-16,0.025298619447778496
1.5306666666666666,6.453441807728933e-16,0.02209483793517337
1.5313333333333332,5.366838609193857e-16,0.018786014405761508
1.532,4.303760750644528e-16,0.015372148859542927
1.5326666666666666,4.633765913837804e-16,0.015794567827131935
1.5333333333333334,3.67766155862477e-16,0.012553271308524596
1.534,2.739564724214912e-16,0.009214435774311015
1.5346666666666666,3.0861057353642325e-16,0.013660714285714222
1.5353333333333334,2.2450960266738953e-16,0.010892106842736999
1.536,1.4175391607294357e-16,0.008040966386554495
1.5366666666666666,1.786632377042153e-16,0.00904861944777822
1.5373333333333332,1.0481666854123304e-16,0.006415066026409567
1.538,3.193914509560496e-17,0.0037064825930361116
1.5386666666666666,7.168678404275456e-17,0.004864195678272163
1.5393333333333332,7.089972346112087e-18,0.0023882052821137894
1.54,-5.684833922424011e-17,-0.00015531212484890368
1.5406666666666666,-1.3655756178874818e-17,0.0011749699879955956
1.5413333333333334,-6.97827820119489e-17,-0.0011209483793513178
1.542,-1.2550650874298624e-16,-0.0034768907563020733
1.5426666666666666,-7.8197695735382e-17,-0.0019515306122451566
1.5433333333333332,-1.2642646304787126e-16,-0.004044867947179175
1.544,-1.7445918748966676e-16,-0.006190726290516556
1.5446666666666669,-1.2225329904900236e-16,-0.004447779111645785
1.5453333333333332,-1.6295279729161867e-16,-0.006316026410565473
1.546,-2.0362005187419865e-16,-0.008229291716688042
1.5466666666666666,-1.4557253659423213e-16,-0.006246248499399182
1.5473333333333334,-1.7890306473433521e-16,-0.007866896758702828
1.5479999999999998,-2.1232299921017103e-16,-0.009525060024008873
1.5486666666666666,-1.4725490419728096e-16,-0.007279411764705804
1.5493333333333332,-1.731465478348749e-16,-0.00862995198079223
1.55,-1.992044838475169e-16,-0.010010504201680573
1.5506666666666669,-1.2560440001139165e-16,-0.007479741896759326
1.5513333333333332,-1.43714175344741e-16,-0.008537665066027095
1.552,-1.6201429357168022e-16,-0.009618097238896303
1.5526666666666666,-7.78957151721632e-17,-0.002838385354141128
1.5533333333333335,-8.753279451857366e-17,-0.003198529411764111
1.5539999999999998,-9.731495595623127e-17,-0.0035661764705875727
1.5546666666666666,0.0,0.0
1.5553333333333332,0.0,0.0
1.556,0.0,0.0
1.5566666666666669,0.0,0.0
1.5573333333333332,0.0,0.0
1.558,0.0,0.0
1.5586666666666666,0.0,0.0
1.5593333333333335,0.0,0.0
1.5599999999999998,0.0,0.0
1.5606666666666666,0.0,0.0
1.5613333333333335,0.0,0.0
1.562,0.0,0.0
1.5626666666666666,0.0,0.0
1.5633333333333332,0.0,0.0
1.564,0.0,0.0
1.5646666666666667,0.0,0.0
1.5653333333333335,0.0,0.0
1.5659999999999998,0.0,0.0
1.5666666666666667,0.0,0.0
1.5673333333333335,0.0,0.0
1.568,-9.731495595623011e-17,-0.0035661764705875298
1.5686666666666667,-8.753279451857375e-17,-0.0031985294117641136
1.5693333333333332,-1.709946286665598e-16,-0.0064045618247312
1.57,0.5401876064057393,-0.010727608840005714
1.5706666666666667,0.48822132902414905,-0.0095023952704058
1.5713333333333332,0.4250256330149454,-0.011868975019850531
1.5719999999999998,0.3662063743820599,-0.013893524558931553
1.5726666666666667,0.3192677869472987,-0.012017370418256462
1.5733333333333335,0.26516255583488624,-0.013748015599026994
1.574,0.95960367461566,-0.015151636571834782
1.5746666666666667,0.8268347468483251,-0.016235736337874947
1.5753333333333333,0.7010058883913328,-0.020573994368940817
1.576,0.5961479870212114,-0.017107737195641542
1.5766666666666667,0.47687356678009235,-0.017285794349790263
1.5773333333333333,0.3625341976516314,-0.017174342301976096
1.578,0.25894289067410703,-0.013214707582811984
1.5786666666666667,0.683078198345864,-0.014391551853431822
1.5793333333333335,0.5205129175745039,-0.013664449866623359
1.5799999999999998,0.3726277955672324,-0.009107279055721628
1.5806666666666667,0.21405372060497757,-0.008227542421925582
1.5813333333333333,0.05936604100682757,-0.007091416435824322
1.582,-0.0949674356527526,-0.0021402276280307695
1.5826666666666667,0.32363134739457344,-0.002358637659678828
1.5833333333333333,0.11590097911747908,-0.0007062212835562411
1.584,-0.09165618994173125,0.004743144067001951
1.5846666666666667,-0.30013216202074133,0.0029157789202092763
1.5853333333333335,-0.5070067510767977,0.005245506805472559
1.5859999999999999,-0.7358079565719028,0.011349674661572835
1.5866666666666667,-0.9468890564463084,0.013720779487308337
1.5873333333333333,-0.2454964068554144,0.016292644812087417
1.588,-0.5459647775614264,0.019057767634714954
1.5886666666666664,-0.8481790426686896,0.022008644953985152
1.5893333333333333,-1.1948125857148133,0.028703950239290375
1.59,-1.5127949183894256,0.03163618048942888
1.5906666666666667,-1.8368980121599345,0.034739159233811566
1.5913333333333335,-2.2538896161512825,0.04157155994182554
1.5919999999999999,-2.602499918260176,0.044625879612271845
1.5926666666666667,-2.963010366834384,0.04783594177455883
1.5933333333333333,-3.484289062784322,0.05476041989807889
1.594,-3.8822942955143036,0.05432563451104283
1.5946666666666667,-4.300537057162163,0.05796540914285743
1.5953333333333333,-4.980880393140697,0.06529709073230376
1.596,-4.445499187451207,0.06733601761824683
1.5966666666666667,-5.031967221254553,0.07112261504789512
1.5973333333333335,-5.996070328305484,0.0785830055879156
1.5979999999999999,-6.687905938046586,0.08220968623710932
1.5986666666666667,-7.950046292486493,0.08950265699547472
1.5993333333333333,-8.790428344715123,0.09295441486181026
1.6,-8.289735228060996,0.09502162470559909
1.6006666666666667,-10.234914724762584,0.10236956171402305
1.6013333333333333,-11.544689436907838,0.1058581719831631
1.602,-13.017571737524666,0.10942127904242752
1.6026666666666667,-16.395569636424934,0.11661755636120885
1.6033333333333333,-18.478253950346314,0.11993950093830515
1.6039999999999999,-20.912641631617422,0.11975475983253993
1.6046666666666667,-21.432255008758865,0.12355583004271128
1.6053333333333333,-25.334523115556966,0.1273938820370046
1.606,-30.118392191455932,0.1312614128142249
1.6066666666666667,-44.94550230804737,0.13871709584375636
1.6073333333333333,-53.72032133436753,0.1422534281244
1.608,-64.1678432848202,0.14580423318556668
1.6086666666666667,-84.1010321643376,0.1493620080260536
1.6093333333333333,-97.5877406758333,0.15291924964466286
1.6099999999999999,-124.77844935272738,0.1600346315107842
1.6106666666666667,-130.16747990263548,0.16320065062321587
1.6113333333333335,-134.61653542096556,0.16635113051136866
1.6119999999999999,-144.93468377787357,0.17304474464462968
1.6126666666666667,-146.58982158270808,0.17577399002179753
1.6133333333333333,-149.981092867722,0.17406465363488197
1.614,-154.5205990768569,0.18074591878451365
1.6146666666666667,-154.95102669870596,0.18343853495613482
1.6153333333333333,-155.40552782250447,0.18607632567915358
1.6159999999999999,-158.1589791980065,0.1922179644229624
1.6166666666666667,-158.30054365288714,0.19435594818635954
1.6173333333333335,-160.48432286918808,0.194946941838823
1.6179999999999999,-162.0047586615732,0.20065622056753693
1.6186666666666667,-161.80713042092094,0.20234373046857998
1.6193333333333333,-161.65252172184933,0.2039432950713685
1.62,-162.85116659492414,0.20901358784528662
1.6206666666666665,-162.62798427277247,0.2100471057891353
1.6213333333333333,-162.435717695189,0.21097767243232565
1.6219999999999999,-164.77120591918265,0.21179778477365463
1.6226666666666667,-164.37027101012092,0.20893376334133693
1.6233333333333335,-165.02157679786484,0.21344428160476075
1.6239999999999999,-164.59255592802947,0.21388051003211286
1.6246666666666667,-164.18071451141378,0.2141762721528016
1.6253333333333333,-164.78078749522865,0.2178902414362193
1.6260000000000001,-164.32624080575135,0.21751491488116448
1.6266666666666665,-163.8746240100286,0.21698411601704778
1.6273333333333333,-164.43238064187392,0.21985651831325642
1.6280000000000001,-163.9193007125633,0.21862461876859138
1.6286666666666667,-164.3967722471082,0.2207884173830511
1.6293333333333335,-164.76398058768962,0.22240658762602425
1.63,-165.03678665333496,0.2234791294975107
1.6306666666666667,-165.2256860983696,0.22400604299751062
1.6313333333333333,-166.3714681375139,0.21894399299550302
1.6320000000000001,-166.30623124431892,0.21889958120928438
1.6326666666666665,-166.1721562287051,0.2182989302055227
1.6333333333333333,-165.96346201011926,0.21714203998421833
1.6340000000000001,-165.67039055398922,0.21542891054537092
1.6346666666666667,-167.36698393860829,0.2120575332890716
1.6353333333333333,-166.94922075627156,0.21013450993311758
1.636,-167.36663155925586,0.2115934660453794
1.6366666666666667,-166.31157066472787,0.21450827905918468
1.6373333333333333,-165.68324083237286,0.2118385237273273
1.6380000000000001,-165.96726716564083,0.21256886171093953
1.6386666666666665,-165.34832606768694,0.20957444307004944
1.6393333333333333,-164.68643553213911,0.2064214442752394
1.6400000000000001,-165.09475444362835,0.2066760417970995
1.6406666666666667,-161.4137163255246,0.20321338569565778
1.6413333333333333,-161.7933328153058,0.1999748025015205
1.642,-160.75817905581562,0.2009016187453045
1.6426666666666667,-159.6064365664026,0.19811868436698174
1.6433333333333333,-160.13810008201213,0.19875835230773015
1.644,-160.6888011963824,0.19926194909816253
1.6446666666666667,-159.37030718267022,0.1956956512088678
1.6453333333333333,-157.5940791039463,0.19719951254376733
1.6460000000000001,-157.89257772731602,0.19710825791567252
1.6466666666666667,-157.3978858451616,0.18939904598451981
1.6473333333333333,-157.40899085107935,0.1890793797515068
1.648,-157.4749859615135,0.18864925921663495
1.6486666666666667,-154.5047093960264,0.18417486085049323
1.6493333333333333,-151.1873153057943,0.18479623855700286
1.65,-150.71571734759277,0.18384811714897534
1.6506666666666667,-146.6550207740283,0.1753076552863446
1.6513333333333333,-145.32157280089314,0.17812368250092508
1.6520000000000001,-144.0165512944166,0.173730022322132
1.6526666666666665,-133.8000127655447,0.1692590276911352
1.6533333333333333,-121.14951011507996,0.16471069860793472
1.654,-108.53923287688636,0.16402636160314998
1.6546666666666667,-104.825054733168,0.1632721931473622
1.6553333333333333,-101.06492942194097,0.16245569624177691
1.656,-71.80662423353803,0.15407687088638777
1.6566666666666667,-63.48854849124447,0.1495770436118101
1.6573333333333333,-60.09140166207866,0.14895621441804646
1.6580000000000001,-46.40280509173028,0.14433923324507167
1.6586666666666665,-43.1164175311316,0.14323360309408467
1.6593333333333333,-40.08472115550277,0.14208065049570112
1.66,-32.685435493721684,0.13338037544991727
1.6606666666666667,-30.19293649722474,0.13608160748854461
1.6613333333333336,-27.848982208733077,0.13518434661158896
1.662,-22.48587674755359,0.13032094576022138
1.6626666666666667,-22.363683182210565,0.1306314588383637
1.6633333333333333,-20.638276239840597,0.12945061065883126
1.6640000000000001,-17.11406965798458,0.12432173635214619
1.6646666666666665,-15.627283569132384,0.12275233891950753
1.6653333333333333,-12.99075856581771,0.11724241836091667
1.666,-11.714272319921257,0.11529947767757559
1.6666666666666667,-12.01018677942833,0.11499739430281193
1.6673333333333333,-10.187039318076446,0.10929574298941964
1.668,-9.243141471127903,0.10717918539853094
1.6686666666666667,-8.349094043947295,0.10508904806076158
1.6693333333333333,-7.020047143645821,0.0990915074466952
1.6700000000000002,-6.2243071600238,0.09669406655753339
1.6706666666666665,-5.4612253213188895,0.09827937845450056
1.6713333333333333,-6.23437651740602,0.09635494613879864
1.672,-5.656074182345971,0.09449444908221842
1.6726666666666667,-5.097790948535862,0.09270539028595508
1.6733333333333333,-4.319414199853452,0.08705394622060009
1.674,-3.800063093709325,0.08504761988735259
1.6746666666666667,-3.2925472154935087,0.08312773781682543
1.6753333333333333,-4.110514240454215,0.08130180301022195
1.676,-3.741003835783293,0.07957731846874004
1.6766666666666665,-3.2257592185785313,0.0740204606629659
1.6773333333333333,-2.872470549057579,0.07213873259410114
1.6780000000000002,-2.523800462128356,0.07037346079275868
1.6786666666666668,-2.0088412483532805,0.061224645258939926
1.6793333333333333,-1.68974616808338,0.05969978899384529
1.68,-1.8820922366742798,0.06317063951083016
1.6806666666666668,-1.5444870596194313,0.05843286344923933
1.6813333333333333,-1.2710964310542592,0.05740200034767834
1.682,-0.993998491090827,0.05651937673676296
1.6826666666666665,-0.684800412929433,0.051851169087076814
1.6833333333333333,-0.4041602154763654,0.050904880399821495
1.6840000000000002,-0.8742187025902391,0.05175438810833013
1.6846666666666665,-0.6337189566395764,0.04379309049480648
1.6853333333333333,-0.4172013356021924,0.04350564922038412
1.686,-0.19452834283600948,0.043392064285059255
1.6866666666666668,0.03469478247632377,0.039518512159423334
1.6873333333333334,-0.6555104460045522,0.03582631937408789
1.688,-0.3335097006971561,0.0326906359890768
1.6886666666666665,-1.0218811926359843,0.03367763847498045
1.6893333333333334,-1.708065632725057,0.035228653362409316
1.6900000000000002,-1.355374283601406,0.0298436806513619
1.6906666666666665,-1.0503245341337457,0.03215507328301445
1.6913333333333334,-0.7370971524476854,0.03466283125737126
1.692,-0.39787267591096,0.03343313104501595
1.6926666666666668,-0.7406519215761614,0.030930140516625827
1.6933333333333331,-0.3470137886815412,0.034201787920617406
1.694,0.06352343210655255,0.033740372294244134
1.6946666666666668,-0.5036374299245676,0.03348722016811758
1.6953333333333334,0.004773702110576733,0.03344233154223756
1.6960000000000002,0.5045152754262509,0.033230556356580274
1.6966666666666665,0.9946725009828735,0.03285189461114571
1.6973333333333334,1.4743906974420276,0.03230634630593381
1.698,1.1647873775158826,0.033601612403686254
1.6986666666666668,1.550363436248101,0.03363109118661061
1.6993333333333331,1.9266692007873125,0.03349679125461342
1.7,2.2217761653883947,0.029632536137107136
1.7006666666666668,2.5751090747914502,0.02953832583409023
1.7013333333333334,2.793990455380074,0.029803376117762324
1.7020000000000002,3.0033185051699194,0.03042768698812319
1.7026666666666666,3.204967421194547,0.030880716142362048
1.7033333333333334,3.90956253719157,0.02611912844995639
1.704,4.037998382875478,0.026749525628706
1.7046666666666668,4.159383172336448,0.027198030245277397
1.7053333333333331,4.417358393903908,0.031405968830282065
1.706,4.542020704312667,0.031873341383721346
1.7066666666666668,4.6595017325065395,0.03216632437618285
1.7073333333333334,4.936228047201216,0.03622624433827806
1.708,5.059195096319314,0.0404944278006199
1.7086666666666666,5.192281012475249,0.04141220129381879
1.7093333333333334,5.336727286064697,0.0425457412884675
1.71,5.475269900524675,0.043519897724539396
1.7106666666666668,5.607478305597195,0.04433467060203448
1.7113333333333334,4.716493975679759,0.04142388345036264
1.712,4.931482907372529,0.0422875362695277
1.7126666666666668,4.353740489494683,0.03794096739839478
1.7133333333333334,3.670113176270391,0.04293210508537142
1.714,3.077129767798933,0.03914373676660678
1.7146666666666666,3.299549625903703,0.04074864063048444
1.7153333333333334,2.9962515286886418,0.03419872623567547
1.716,3.2414250340538753,0.03626450341343201
1.7166666666666666,3.3671297435392877,0.034566721649192264
1.7173333333333334,1.901611707023192,0.03550337234304829
1.718,2.074905526491845,0.03823973068218076
1.7186666666666668,2.1648499292038452,0.04114324576386972
1.7193333333333334,2.2423464641804274,0.04064774111753278
1.72,3.3607992404397122,0.04425321674316855
